id,tekst,sætning_id,speaker,tts_system,label,varighed_sek
google_chirp3_Algieba_54_115.wav,"Dagen starter på kontoret, hvor Maria gennemgår dagens opgaver med sine kolleger. Teamet arbejder på projekter, der skal skabe flere grønne områder og forbedre byens miljø.",54,google_chirp3_Algieba,google_chirp3,fake,10.3
google_chirp3_Algieba_55_116.wav,"Marias første opgave er et møde om en ny bypark. Hun har været med til at planlægge projektet, som vil skabe mere grønt areal midt i Vildby og give borgerne adgang til natur.",55,google_chirp3_Algieba,google_chirp3,fake,10.42
google_chirp3_Algieba_56_117.wav,"Den nye park skal have steder til afslapning, legepladser og stier for cyklister og løbere. Målet er at bringe naturen tættere på indbyggerne og skabe et sted for alle.",56,google_chirp3_Algieba,google_chirp3,fake,10.3
google_chirp3_Algieba_57_118.wav,"Efter mødet tager Maria ud for at inspicere et grønt område, der trænger til vedligeholdelse. Hun møder medarbejdere fra park- og vejafdelingen, som arbejder der.",57,google_chirp3_Algieba,google_chirp3,fake,7.9
google_chirp3_Algieba_58_119.wav,"Medarbejderne planter nye træer og blomster. Maria og teamet diskuterer, hvordan området kan forbedres og gøres mere tiltrækkende for dem, der besøger stedet.",58,google_chirp3_Algieba,google_chirp3,fake,9.7
google_chirp3_Algieba_59_120.wav,"Tilbage på kontoret arbejder Maria på en kampagne om affaldssortering. Hun gennemgår materiale, der skal sendes ud til borgerne for at øge bevidstheden om genbrug.",59,google_chirp3_Algieba,google_chirp3,fake,8.93
google_chirp3_Alnilam_60_121.wav,Kampagnen skal øge borgernes viden om affaldssortering. Dette vil hjælpe Vildby med at forbedre genanvendelsen og reducere den samlede mængde affald i byen.,60,google_chirp3_Alnilam,google_chirp3,fake,9.7
google_chirp3_Alnilam_61_122.wav,"Senere på dagen møder Maria lokale frivillige, som arbejder med miljøprojekter. De diskuterer, hvordan de kan samarbejde om at fremme bæredygtighed i byen.",61,google_chirp3_Alnilam,google_chirp3,fake,8.78
google_chirp3_Alnilam_62_123.wav,Maria afslutter dagen med en gåtur i et af byens nye grønne områder. Hun ser børn lege og folk slappe af. Det får hende til at tænke på fremtidige projekter.,62,google_chirp3_Alnilam,google_chirp3,fake,10.3
google_chirp3_Alnilam_29_124.wav,"Kommunen har implementeret et omfattende affaldssorteringssystem. Thomas overvåger indsatsen og sørger for, at skraldebilerne følger ruterne og afhenter affaldet regelmæssigt.",29,google_chirp3_Alnilam,google_chirp3,fake,10.9
google_chirp3_Alnilam_30_125.wav,"Hver husstand har fået tildelt containere til forskellige typer affald: restaffald, papir, glas og organisk affald. Thomas sikrer, at borgerne har den nødvendige information.",30,google_chirp3_Alnilam,google_chirp3,fake,12.29
google_chirp3_Alnilam_92_126.wav,"For at gøre affaldssortering nemt og effektivt har kommunen udarbejdet en guide til borgerne. Thomas opdaterer denne guide, så den altid er tilpasset aktuelle behov.",92,google_chirp3_Alnilam,google_chirp3,fake,9.86
google_chirp3_Alnilam_93_127.wav,"Senere på dagen besøger Thomas et af byens genbrugsstationer. Her møder han personalet og tjekker, at stationen fungerer optimalt, og at affaldet bliver sorteret korrekt.",93,google_chirp3_Alnilam,google_chirp3,fake,10.18
google_chirp3_Alnilam_94_128.wav,"Borgerne har adgang til genbrugsstationerne, hvor de kan aflevere storskrald, elektronik og farligt affald. Thomas ser, at borgerne er aktive brugere af faciliteterne.",94,google_chirp3_Alnilam,google_chirp3,fake,11.26
google_chirp3_Alnilam_95_129.wav,"På genbrugsstationen observerer Thomas, hvordan forskellige typer affald sorteres og forberedes til genanvendelse. Papir, plast og metal bliver sendt videre til genbrugscentre.",95,google_chirp3_Alnilam,google_chirp3,fake,10.42
google_chirp3_Alnilam_96_130.wav,"Thomas deltager også i et møde om nye initiativer for at reducere affaldsmængden. Kommunen planlægger kampagner, der skal opfordre borgerne til at genbruge og mindske spild.",96,google_chirp3_Alnilam,google_chirp3,fake,9.41
google_chirp3_Alnilam_97_131.wav,"En af kampagnerne fokuserer på at mindske madspild. Thomas er med til at udvikle materiale, der skal informere borgerne om, hvordan de kan undgå at smide mad ud.",97,google_chirp3_Alnilam,google_chirp3,fake,9.82
google_chirp3_Alnilam_98_132.wav,"Hen på eftermiddagen besøger Thomas en skole, hvor han holder et oplæg om affaldssortering for eleverne. Han forklarer, hvordan de kan hjælpe med at passe på miljøet.",98,google_chirp3_Alnilam,google_chirp3,fake,8.66
google_chirp3_Alnilam_99_133.wav,"Tilbage på kontoret gør Thomas status over dagens indsats. Han ved, at god affaldshåndtering er vigtig for byens bæredygtighed og arbejder fortsat for at forbedre systemet.",99,google_chirp3_Alnilam,google_chirp3,fake,10.78
google_chirp3_Alnilam_100_134.wav,"Da dagen slutter, er Thomas tilfreds med, hvordan affaldshåndteringen i Vildby fungerer. Borgerne bidrager aktivt til genbrug, og kommunen støtter dem hele vejen.",100,google_chirp3_Alnilam,google_chirp3,fake,9.62
google_chirp3_Alnilam_101_135.wav,"Lars arbejder i kulturafdelingen i Vildby Kommune. Han har ansvaret for at planlægge byens store kulturfestival, som finder sted hver sommer. Festivalen skal samle alle, unge som gamle.",101,google_chirp3_Alnilam,google_chirp3,fake,11.62
google_chirp3_Alnilam_102_136.wav,"Lars starter sin dag på kontoret, hvor han mødes med kollegerne for at diskutere programmet. De vil have både lokale kunstnere og store navne til at optræde. Der skal være noget for enhver smag.",102,google_chirp3_Alnilam,google_chirp3,fake,11.5
google_chirp3_Alnilam_103_137.wav,"Kulturfestivalen byder på koncerter, teater, kunstudstillinger og workshops. Lars og hans team sørger for, at scener og udstillingssteder bliver stillet op rundt om i byen.",103,google_chirp3_Alnilam,google_chirp3,fake,10.82
google_chirp3_Alnilam_104_138.wav,"Lars arbejder tæt sammen med lokale foreninger og frivillige. De hjælper med at arrangere boder, opstille stole og sørge for, at alt fungerer. Der er et godt samarbejde, og alle bidrager.",104,google_chirp3_Alnilam,google_chirp3,fake,11.98
google_chirp3_Alnilam_105_139.wav,"Der er også fokus på børnene. Lars har arrangeret børneteater, ansigtsmaling og kreative værksteder, hvor de små kan lave deres egne kunstværker. Han ved, at det er vigtigt at inkludere familier.",105,google_chirp3_Alnilam,google_chirp3,fake,11.57
google_chirp3_Alnilam_106_140.wav,"Før festivalen starter, holder Lars møder med sikkerhedspersonale og politiet. De planlægger, hvordan de skal sørge for, at alle kan have en tryg og god oplevelse.",106,google_chirp3_Alnilam,google_chirp3,fake,9.02
google_chirp3_Alnilam_107_141.wav,"Endelig er dagen kommet, og festivalen begynder. Gaderne fyldes med mennesker, der glæder sig til at opleve kunst og musik. Lars går rundt og sikrer, at alt forløber som planlagt.",107,google_chirp3_Alnilam,google_chirp3,fake,11.33
google_chirp3_Alnilam_108_142.wav,"På en af scenerne spiller et lokalt band, og folk synger med. Lars smiler, da han ser, hvor meget glæde musikken bringer til publikum. Han er stolt af at have været med til at skabe dette øjeblik.",108,google_chirp3_Alnilam,google_chirp3,fake,12.29
google_chirp3_Alnilam_109_143.wav,"Lars sørger også for, at der er madboder med noget for enhver smag. Fra lokale specialiteter til internationale retter. Folk hygger sig med at spise sammen og nyde stemningen.",109,google_chirp3_Alnilam,google_chirp3,fake,11.62
google_chirp3_Alnilam_110_144.wav,"Da festivalen slutter, rydder Lars og de frivillige op. Han takker alle, der har hjulpet. Festivalen har været en succes, og Lars ser allerede frem til næste års arrangement.",110,google_chirp3_Alnilam,google_chirp3,fake,11.06
google_chirp3_Alnilam_111_145.wav,"Lars ved, at kulturfestivalen er vigtig for fællesskabet i Vildby. Den samler mennesker om gode oplevelser og skaber nye venskaber. Det er netop det, der gør hans arbejde meningsfuldt.",111,google_chirp3_Alnilam,google_chirp3,fake,10.73
google_chirp3_Alnilam_18_146.wav,"Sara arbejder som bibliotekar på det lokale bibliotek i Vildby. Hun ser biblioteket som et centralt mødested, hvor byens borgere kan samles om læring og fællesskab.",18,google_chirp3_Alnilam,google_chirp3,fake,10.46
google_chirp3_Alnilam_19_147.wav,"Dagen starter med, at Sara forbereder en læsegruppe for ældre. Gruppen mødes ugentligt for at diskutere bøger og dele deres læseoplevelser. Det skaber både glæde og fællesskab.",19,google_chirp3_Alnilam,google_chirp3,fake,11.09
google_chirp3_Alnilam_20_148.wav,"Mens læsegruppen samles, forbereder Sara næste aktivitet i børneafdelingen. Biblioteket arrangerer en højtlæsningstime, hvor børn og forældre kan lytte til historier sammen.",20,google_chirp3_Alnilam,google_chirp3,fake,10.46
google_chirp3_Alnilam_21_149.wav,"I børneafdelingen dukker flere familier op, og Sara læser en populær børnebog højt. Børnene sidder stille og lytter, mens deres forældre hygger sig og snakker sammen.",21,google_chirp3_Alnilam,google_chirp3,fake,9.14
google_chirp3_Alnilam_22_150.wav,"Efter højtlæsningen hjælper Sara en gruppe studerende, som har brug for materiale til et projekt. Hun viser dem, hvordan de kan finde relevante bøger og artikler.",22,google_chirp3_Alnilam,google_chirp3,fake,8.86
google_chirp3_Aoede_78_151.wav,Senere på dagen arrangerer biblioteket en workshop for nye borgere i Vildby. Sara har inviteret en lokal forfatter til at tale om danske traditioner og kultur.,78,google_chirp3_Aoede,google_chirp3,fake,9.86
google_chirp3_Aoede_87_152.wav,"Workshoppen er velbesøgt, og deltagerne engagerer sig i diskussionerne. Sara ser, hvordan biblioteket fungerer som et sted for kulturel udveksling og integration.",87,google_chirp3_Aoede,google_chirp3,fake,9.41
google_chirp3_Aoede_88_153.wav,"Tilbage ved skranken møder Sara en ældre mand, der søger hjælp til at bruge bibliotekets digitale tjenester. Hun viser ham, hvordan man låner e-bøger og bruger online ressourcer.",88,google_chirp3_Aoede,google_chirp3,fake,10.9
google_chirp3_Aoede_89_154.wav,Senere på dagen er der en debat om byudvikling. Biblioteket har inviteret politikere og borgere til at diskutere fremtidens Vildby. Lokalet er fyldt med engagerede deltagere.,89,google_chirp3_Aoede,google_chirp3,fake,10.97
google_chirp3_Aoede_90_155.wav,"Sara ser, hvordan biblioteket ikke kun er et sted for bøger, men også et rum for dialog og demokrati. Det er her, ideer kan udveksles og fællesskab kan skabes.",90,google_chirp3_Aoede,google_chirp3,fake,9.5
google_chirp3_Aoede_91_156.wav,"Da dagen slutter, ser Sara ud over det livlige bibliotek. Hun er stolt af at være en del af et sted, der betyder så meget for så mange. Et sted, hvor alle er velkomne.",91,google_chirp3_Aoede,google_chirp3,fake,10.46
google_chirp3_Aoede_11_157.wav,Maria arbejder i Vildby Kommunes afdeling for Teknik og Miljø. Hver dag bidrager hun til at gøre byen mere bæredygtig. Hun fokuserer på at gøre Vildby grønnere og mere miljøvenlig.,11,google_chirp3_Aoede,google_chirp3,fake,11.02
google_chirp3_Aoede_54_158.wav,"Dagen starter på kontoret, hvor Maria gennemgår dagens opgaver med sine kolleger. Teamet arbejder på projekter, der skal skabe flere grønne områder og forbedre byens miljø.",54,google_chirp3_Aoede,google_chirp3,fake,10.06
google_chirp3_Aoede_55_159.wav,"Marias første opgave er et møde om en ny bypark. Hun har været med til at planlægge projektet, som vil skabe mere grønt areal midt i Vildby og give borgerne adgang til natur.",55,google_chirp3_Aoede,google_chirp3,fake,9.7
google_chirp3_Aoede_56_160.wav,"Den nye park skal have steder til afslapning, legepladser og stier for cyklister og løbere. Målet er at bringe naturen tættere på indbyggerne og skabe et sted for alle.",56,google_chirp3_Aoede,google_chirp3,fake,9.7
google_chirp3_Aoede_57_161.wav,"Efter mødet tager Maria ud for at inspicere et grønt område, der trænger til vedligeholdelse. Hun møder medarbejdere fra park- og vejafdelingen, som arbejder der.",57,google_chirp3_Aoede,google_chirp3,fake,8.74
google_chirp3_Aoede_58_162.wav,"Medarbejderne planter nye træer og blomster. Maria og teamet diskuterer, hvordan området kan forbedres og gøres mere tiltrækkende for dem, der besøger stedet.",58,google_chirp3_Aoede,google_chirp3,fake,8.81
google_chirp3_Aoede_59_163.wav,"Tilbage på kontoret arbejder Maria på en kampagne om affaldssortering. Hun gennemgår materiale, der skal sendes ud til borgerne for at øge bevidstheden om genbrug.",59,google_chirp3_Aoede,google_chirp3,fake,9.53
google_chirp3_Aoede_60_164.wav,Kampagnen skal øge borgernes viden om affaldssortering. Dette vil hjælpe Vildby med at forbedre genanvendelsen og reducere den samlede mængde affald i byen.,60,google_chirp3_Aoede,google_chirp3,fake,9.34
google_chirp3_Aoede_61_165.wav,"Senere på dagen møder Maria lokale frivillige, som arbejder med miljøprojekter. De diskuterer, hvordan de kan samarbejde om at fremme bæredygtighed i byen.",61,google_chirp3_Aoede,google_chirp3,fake,9.26
google_chirp3_Aoede_62_166.wav,Maria afslutter dagen med en gåtur i et af byens nye grønne områder. Hun ser børn lege og folk slappe af. Det får hende til at tænke på fremtidige projekter.,62,google_chirp3_Aoede,google_chirp3,fake,10.54
google_chirp3_Aoede_52_167.wav,"Martin arbejder i Vildby Kommunes afdeling for sundhed og omsorg. Hans dag begynder med et morgenmøde, hvor dagens besøg og opgaver bliver koordineret med kollegerne.",52,google_chirp3_Aoede,google_chirp3,fake,9.1
google_chirp3_Aoede_53_168.wav,"Kommunen har en klar strategi for at sikre sundhed og trivsel for alle borgere. Martin arbejder som hjemmehjælper og besøger ældre borgere, der har brug for støtte i hverdagen.",53,google_chirp3_Aoede,google_chirp3,fake,10.13
google_chirp3_Aoede_112_169.wav,"Første besøg er hos Fru Jensen, en ældre dame, der bor alene. Martin hjælper hende med dagens medicin og sørger for, at hun har det godt. De taler lidt om vejret og dagens nyheder.",112,google_chirp3_Aoede,google_chirp3,fake,11.33
google_chirp3_Aoede_113_170.wav,"Efter besøget hos Fru Jensen kører Martin videre til næste borger. Her skal han hjælpe med personlig pleje og sikre, at alt er i orden i hjemmet, så borgeren føler sig tryg.",113,google_chirp3_Aoede,google_chirp3,fake,9.89
google_chirp3_Aoede_114_171.wav,"Kommunens sundhedsstrategi fokuserer på forebyggelse og tidlig indsats. Martin sørger for at holde øje med borgernes generelle helbred og rapporterer, hvis der er behov for lægehjælp.",114,google_chirp3_Aoede,google_chirp3,fake,11.06
google_chirp3_Aoede_115_172.wav,"Senere på dagen deltager Martin i en sundhedsklinik, hvor ældre borgere kan få tjekket blodtryk og kolesteroltal. Klinikken er en del af kommunens indsats for at forebygge sygdomme.",115,google_chirp3_Aoede,google_chirp3,fake,10.66
google_chirp3_Aoede_0_173.wav,Søren cykler hver dag fra sin lejlighed til sit arbejde i Vildby. Ligesom mange andre foretrækker han cyklen frem for bilen. Det er hurtigt og nemt at komme rundt i byen.,0,google_chirp3_Aoede,google_chirp3,fake,9.05
google_chirp3_Aoede_1_174.wav,"I dag starter Søren sin tur ved at tage cyklen fra kælderen. Han kører ud på de cykelstier, der fører gennem byens gader. Cykelstierne gør turen mere sikker.",1,google_chirp3_Aoede,google_chirp3,fake,9.34
google_chirp3_Aoede_2_175.wav,"Kommunen har gjort meget for at forbedre cykelstierne. Søren mærker forskellen, når han cykler på de nye stier, som er adskilt fra bilerne.",2,google_chirp3_Aoede,google_chirp3,fake,8.62
google_chirp3_Aoede_3_176.wav,"Undervejs passerer Søren flere lyskryds med særlige cykellys. Disse lys giver cyklister grønt lys, før bilerne starter. Det gør det mere sikkert at cykle.",3,google_chirp3_Aoede,google_chirp3,fake,10.46
